,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/__trial_index__,config/augmentation,config/balanced_batch,config/batch_size,config/beta_loss,config/drop_rate,config/image_size,config/lr,config/optimizer,config/with_features,logdir
0,0.952000,27.346134,False,,,47,1ab3ec3ba37140bbb65ef6583ec0da27,2022-04-17_22-44-14,1650249854,1288.377941,2926700,deepspace,172.17.28.77,1288.377941,0,47,6bc3b4d8,0,without_aug,False,75,0.500000,0.200000,27,0.001000,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_6bc3b4d8
1,0.944000,27.420464,False,,,13,862eacc7fe2e4e109ebbcd4b39be013b,2022-04-17_22-28-45,1650248925,359.486150,2926698,deepspace,172.17.28.77,359.486150,0,13,6bc3b4d9,1,without_aug,False,75,0.500000,0.200000,27,0.001000,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_6bc3b4d9
2,0.948000,27.539336,False,,,21,f3e44d7768b046f1bb1e5ff8c5833173,2022-04-17_22-32-29,1650249149,582.986594,2926702,deepspace,172.17.28.77,582.986594,0,21,6bc3b4da,2,without_aug,False,75,0.500000,0.200000,27,0.001000,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_6bc3b4da
3,0.956000,27.043077,False,,,56,162ed170a8834f078a7b1ea3ce2c143b,2022-04-17_23-12-36,1650251556,1523.797866,2926703,deepspace,172.17.28.77,1523.797866,0,56,6bc3b4db,3,without_aug,False,75,0.500000,0.200000,27,0.001000,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_6bc3b4db
4,0.948000,27.492344,False,,,56,6280d2ed60e940c39c4c90acf621c6c0,2022-04-17_23-16-53,1650251813,1551.262264,2926699,deepspace,172.17.28.77,1551.262264,0,56,d29e1470,4,without_aug,False,75,0.500000,0.200000,27,0.001000,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_d29e1470
5,0.908000,39.565446,False,,,158,12c4e9643b4847c58e8d9fe4bfb317ef,2022-04-18_00-48-16,1650257296,6338.610363,2926697,deepspace,172.17.28.77,6338.610363,0,158,5e319fc0,0,without_aug,False,30,0.001486,0.800000,27,0.000989,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_5e319fc0
6,0.906000,39.353597,False,,,106,1ce6866a24044498804c86b9eabc5021,2022-04-18_00-40-18,1650256818,4174.541409,2926694,deepspace,172.17.28.77,4174.541409,0,106,fd0f909c,1,without_aug,False,30,0.001486,0.800000,27,0.000989,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_fd0f909c
7,0.898000,40.042631,False,,,63,65b66d73c55c4ff183d2cdc047274b22,2022-04-18_00-17-31,1650255451,2530.919124,2926696,deepspace,172.17.28.77,2530.919124,0,63,e9c63df2,2,without_aug,False,30,0.001486,0.800000,27,0.000989,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_e9c63df2
8,0.898000,39.909161,False,,,124,7786af59995f4b9ab917f2f17331a330,2022-04-18_02-06-57,1650262017,4955.742050,2926705,deepspace,172.17.28.77,4955.742050,0,124,8ebd22a8,3,without_aug,False,30,0.001486,0.800000,27,0.000989,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_8ebd22a8
9,0.904000,38.903027,False,,,81,1c02e50e5c874599b40c9e964412fe27,2022-04-18_01-59-30,1650261570,3173.281209,2926701,deepspace,172.17.28.77,3173.281209,0,81,32fd23b4,4,without_aug,False,30,0.001486,0.800000,27,0.000989,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_32fd23b4
10,0.932000,66.515379,False,,,86,e52093fe018540ed950ac490b8668124,2022-04-18_02-50-01,1650264601,5707.761191,2926704,deepspace,172.17.28.77,5707.761191,0,86,4eee9c8a,0,without_aug,False,15,0.040465,0.500000,27,0.000782,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_4eee9c8a
11,0.930000,66.827045,False,,,65,a0f6f22264634d5680be21eb437d6d80,2022-04-18_03-37-29,1650267449,4307.911486,2926695,deepspace,172.17.28.77,4307.911486,0,65,771c9472,1,without_aug,False,15,0.040465,0.500000,27,0.000782,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_771c9472
12,0.928000,66.326259,False,,,85,ebc64dc68ec84a748afae74a5fbe7ac0,2022-04-18_04-07-13,1650269233,5618.767282,3073480,deepspace,172.17.28.77,5618.767282,0,85,5af68afa,2,without_aug,False,15,0.040465,0.500000,27,0.000782,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_5af68afa
13,0.928000,66.411868,False,,,65,6fd86291d6a646098bc89db6b562d929,2022-04-18_04-46-20,1650271580,4311.130932,3093564,deepspace,172.17.28.77,4311.130932,0,65,74c79928,3,without_aug,False,15,0.040465,0.500000,27,0.000782,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_74c79928
14,0.930000,65.654699,False,,,89,ab2c7f39c71143b28a36b40979ae9e5a,2022-04-18_05-59-45,1650275985,5872.414101,3109157,deepspace,172.17.28.77,5872.414101,0,89,f717f4e2,4,without_aug,False,15,0.040465,0.500000,27,0.000782,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_f717f4e2
15,0.914000,63.155916,False,,,187,557e61c41d5249b199982f13746e5e8e,2022-04-18_08-09-27,1650283767,11872.443690,3118937,deepspace,172.17.28.77,11872.443690,0,187,9659f72a,0,without_aug,False,15,0.000661,0.200000,27,0.000155,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_9659f72a
16,0.894000,64.954214,False,,,100,924fa57075f747e295c9bacf1931c537,2022-04-18_07-19-41,1650280781,6543.333993,3132429,deepspace,172.17.28.77,6543.333993,0,100,bc6c15c0,1,without_aug,False,15,0.000661,0.200000,27,0.000155,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_bc6c15c0
17,0.902000,63.418697,False,,,159,5c93feef42084b5fa1459afb37bf9e45,2022-04-18_09-32-24,1650288744,10115.120249,3157056,deepspace,172.17.28.77,10115.120249,0,159,310ad18c,2,without_aug,False,15,0.000661,0.200000,27,0.000155,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_310ad18c
18,0.902000,64.073363,False,,,119,c2c78db893574fb284bbf336b7db8c73,2022-04-18_10-09-28,1650290968,7571.763269,3184305,deepspace,172.17.28.77,7571.763269,0,119,6a264122,3,without_aug,False,15,0.000661,0.200000,27,0.000155,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_6a264122
19,0.896000,64.613607,False,,,195,ab5a5194d7554c48a003823453e39ded,2022-04-18_12-12-15,1650298335,12478.483020,3198447,deepspace,172.17.28.77,12478.483020,0,195,83bcb232,4,without_aug,False,15,0.000661,0.200000,27,0.000155,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_83bcb232
20,0.950000,34.685198,False,,,56,2ae7ac86e956480694ef59a715055a38,2022-04-18_10-45-10,1650293110,1808.869153,3230022,deepspace,172.17.28.77,1808.869153,0,56,3e2470f6,0,without_aug,False,45,0.016064,0.200000,27,0.002495,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_3e2470f6
21,0.952000,32.734096,False,,,79,9c5bd29dc69d411b8a68042ec1cf4264,2022-04-18_11-35-25,1650296125,2591.561641,3247232,deepspace,172.17.28.77,2591.561641,0,79,eafb2390,1,without_aug,False,45,0.016064,0.200000,27,0.002495,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_eafb2390
22,0.950000,32.404843,False,,,61,87908ae6e65b4ec7a7fc101c9ddbd165,2022-04-18_11-39-49,1650296389,1973.930220,3255522,deepspace,172.17.28.77,1973.930220,0,61,1d528c7a,2,without_aug,False,45,0.016064,0.200000,27,0.002495,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_1d528c7a
23,0.950000,32.462367,False,,,66,34ffd626ba834e4087a281768f430fc4,2022-04-18_12-33-30,1650299610,2162.475240,3284306,deepspace,172.17.28.77,2162.475240,0,66,2aa9c620,3,without_aug,False,45,0.016064,0.200000,27,0.002495,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_2aa9c620
24,0.946000,32.791651,False,,,73,b406dbfa935947ceabdc0a283dca8472,2022-04-18_12-41-05,1650300065,2374.727871,3286571,deepspace,172.17.28.77,2374.727871,0,73,3a1feed4,4,without_aug,False,45,0.016064,0.200000,27,0.002495,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_3a1feed4
25,0.898000,33.148684,False,,,198,0454a3814216412db0cb67edb9e62709,2022-04-18_14-28-52,1650306532,6571.942023,3307642,deepspace,172.17.28.77,6571.942023,0,198,cac7284e,0,without_aug,False,45,0.000184,0.500000,27,0.000263,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_cac7284e
26,0.902000,32.714322,False,,,210,3ef3c8d7e2d64c63960dd47695d19837,2022-04-18_14-50-19,1650307819,6882.985245,3318336,deepspace,172.17.28.77,6882.985245,0,210,13d36714,1,without_aug,False,45,0.000184,0.500000,27,0.000263,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_13d36714
27,0.900000,32.744069,False,,,219,52d39139fdb743e7958afaf367b6f1f4,2022-04-18_15-01-45,1650308505,7114.158479,3323361,deepspace,172.17.28.77,7114.158479,0,219,58b51312,2,without_aug,False,45,0.000184,0.500000,27,0.000263,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_58b51312
28,0.888000,33.355904,False,,,156,607ca594a7fb4bb480f76c80741c8815,2022-04-18_16-07-48,1650312468,5195.601208,3388643,deepspace,172.17.28.77,5195.601208,0,156,67b1d598,3,without_aug,False,45,0.000184,0.500000,27,0.000263,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_67b1d598
29,0.094000,36.060647,False,,,1,82761f8f8b9948b1b00d8df39f4df36e,2022-04-18_14-56-33,1650308193,36.060647,3398496,deepspace,172.17.28.77,36.060647,0,1,1a037d20,4,without_aug,False,45,0.000184,0.500000,27,0.000263,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_1a037d20
30,0.722000,29.381787,True,,,220,c8d759494e184882b9d83334b7511336,2022-04-18_16-44-18,1650314658,6455.307614,3398948,deepspace,172.17.28.77,6455.307614,0,220,28976732,0,without_aug,False,60,0.002607,0.200000,27,0.000072,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_28976732
31,0.678000,29.397580,True,,,220,06482def5f264d3f98796000624dde13,2022-04-18_16-48-53,1650314933,6385.006064,3403017,deepspace,172.17.28.77,6385.006064,0,220,44ac39ac,1,without_aug,False,60,0.002607,0.200000,27,0.000072,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_44ac39ac
32,0.678000,29.216326,True,,,220,b8e41adf91e448f8b54a57568faf3ad9,2022-04-18_18-17-01,1650320221,6407.199518,3465564,deepspace,172.17.28.77,6407.199518,0,220,120263ae,2,without_aug,False,60,0.002607,0.200000,27,0.000072,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_120263ae
33,0.696000,29.448553,True,,,220,55fb867924394050b7d372b60fbfe149,2022-04-18_18-32-26,1650321146,6478.025123,3476140,deepspace,172.17.28.77,6478.025123,0,220,52e42cc0,3,without_aug,False,60,0.002607,0.200000,27,0.000072,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_52e42cc0
34,0.702000,29.012982,False,,,216,28adc729bfd54bae91ab3c6b312b8e61,2022-04-18_18-34-46,1650321286,6341.894323,3479605,deepspace,172.17.28.77,6341.894323,0,216,51defb64,4,without_aug,False,60,0.002607,0.200000,27,0.000072,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_51defb64
35,0.630000,32.837737,True,,,220,a2c1fc7be6384c02b924983733e4091d,2022-04-18_20-18-29,1650327509,7277.070868,3545276,deepspace,172.17.28.77,7277.070868,0,220,f6a5da50,0,without_aug,False,45,0.004406,0.200000,27,0.000052,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_f6a5da50
36,0.664000,32.512933,False,,,219,c373f3f25aed4063b80bd434e156b9ad,2022-04-18_20-32-21,1650328341,7184.001094,3556389,deepspace,172.17.28.77,7184.001094,0,219,45e74610,1,without_aug,False,45,0.004406,0.200000,27,0.000052,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_45e74610
37,0.750000,32.569075,True,,,220,15f1ea15aa9d48518f4b04cbcfe163f5,2022-04-18_20-35-30,1650328530,7115.574016,3559372,deepspace,172.17.28.77,7115.574016,0,220,6d59e3fe,2,without_aug,False,45,0.004406,0.200000,27,0.000052,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_6d59e3fe
38,0.660000,33.110194,False,,,219,3860ddc5890a4bc6a2f3e39092de5d2e,2022-04-18_22-18-52,1650334732,7213.344427,3626918,deepspace,172.17.28.77,7213.344427,0,219,06885452,3,without_aug,False,45,0.004406,0.200000,27,0.000052,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_06885452
39,0.622000,32.761367,False,,,219,6d482c4a919f48ed9b58bd23293c12b0,2022-04-18_22-32-10,1650335530,7149.353045,3636654,deepspace,172.17.28.77,7149.353045,0,219,3ec4100a,4,without_aug,False,45,0.004406,0.200000,27,0.000052,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_3ec4100a
40,0.904000,33.146636,False,,,217,0fbea81f7c0c4961b408d54716e83860,2022-04-18_22-33-16,1650335596,7059.498291,3638400,deepspace,172.17.28.77,7059.498291,0,217,40b03946,0,without_aug,False,45,0.680235,0.200000,27,0.000268,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_40b03946
41,0.894000,33.165927,False,,,132,7cd1d6ff6feb428b9fefaa3ec3f73346,2022-04-18_23-32-32,1650339152,4379.489434,3707706,deepspace,172.17.28.77,4379.489434,0,132,9da07c92,1,without_aug,False,45,0.680235,0.200000,27,0.000268,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_9da07c92
42,0.896000,32.775800,False,,,151,849b34defcc5404bbca4cdb5c167cb24,2022-04-18_23-55-17,1650340517,4946.371310,3716543,deepspace,172.17.28.77,4946.371310,0,151,22271e7c,2,without_aug,False,45,0.680235,0.200000,27,0.000268,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_22271e7c
43,0.896000,33.201070,False,,,201,1d6d3d9728c145c39320648de0046f6d,2022-04-19_00-25-04,1650342304,6602.613173,3718022,deepspace,172.17.28.77,6602.613173,0,201,fdcb07e4,3,without_aug,False,45,0.680235,0.200000,27,0.000268,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_fdcb07e4
44,0.894000,33.763778,False,,,167,c4dd8e4ac65248c4b1f3fc49b38f8e7b,2022-04-19_01-28-06,1650346086,5599.544430,3770633,deepspace,172.17.28.77,5599.544430,0,167,4c2e30f0,4,without_aug,False,45,0.680235,0.200000,27,0.000268,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_4c2e30f0
45,0.904000,27.333894,False,,,86,c172809a79284a688287b9d0d92d5dd9,2022-04-19_00-56-26,1650344186,2351.970553,3785574,deepspace,172.17.28.77,2351.970553,0,86,6fc3c132,0,without_aug,False,75,0.001943,0.800000,27,0.002641,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_6fc3c132
46,0.910000,27.382513,False,,,120,576c805f39514b29a4cb765957155c5e,2022-04-19_01-30-25,1650346225,3284.689746,3798553,deepspace,172.17.28.77,3284.689746,0,120,931d6068,1,without_aug,False,75,0.001943,0.800000,27,0.002641,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_931d6068
47,0.908000,27.462312,False,,,100,88f260a7094d45cea748f31f445c34bc,2022-04-19_02-00-20,1650348020,2729.480456,3827657,deepspace,172.17.28.77,2729.480456,0,100,26736176,2,without_aug,False,75,0.001943,0.800000,27,0.002641,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_26736176
48,0.904000,27.435326,False,,,87,e5a2b57bedb9417280d2a5e583a5f657,2022-04-19_02-28-48,1650349728,2395.996517,3853104,deepspace,172.17.28.77,2395.996517,0,87,9f97504e,3,without_aug,False,75,0.001943,0.800000,27,0.002641,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_9f97504e
