,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/__trial_index__,config/augmentation,config/balanced_batch,config/batch_size,config/beta_loss,config/drop_rate,config/image_size,config/lr,config/optimizer,config/with_features,logdir
49,0.902000,27.852481,False,,,93,dfb2cac05c2549998400b230d03762d3,2022-04-19_02-33-19,1650349999,2562.471692,3854673,deepspace,172.17.28.77,2562.471692,0,93,60201428,4,without_aug,False,75,0.001943,0.800000,27,0.002641,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_60201428
50,0.818000,29.223380,False,,,214,8ffc62a0a47a4a26b31ea389f7d15ef2,2022-04-19_04-03-17,1650355397,6267.313442,3876944,deepspace,172.17.28.77,6267.313442,0,214,9e3aec06,0,without_aug,False,60,0.108409,0.800000,27,0.000164,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_9e3aec06
51,0.852000,29.558246,False,,,212,65779e07d6fa4a829b5ecf3bf5d00cad,2022-04-19_04-31-19,1650357079,6243.944801,3898948,deepspace,172.17.28.77,6243.944801,0,212,8f2c8798,1,without_aug,False,60,0.108409,0.800000,27,0.000164,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_8f2c8798
52,0.844000,29.518148,False,,,203,6d0e6f86c78d43baa8805e9ab9539d34,2022-04-19_04-31-14,1650357074,5962.109012,3902539,deepspace,172.17.28.77,5962.109012,0,203,87c5cab0,2,without_aug,False,60,0.108409,0.800000,27,0.000164,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_87c5cab0
53,0.820000,28.972262,False,,,219,0222258b87254aa0b02cd0371de58a97,2022-04-19_05-52-35,1650361955,6373.089949,3957604,deepspace,172.17.28.77,6373.089949,0,219,2d013c30,3,without_aug,False,60,0.108409,0.800000,27,0.000164,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_2d013c30
54,0.844000,28.935242,False,,,216,421bdaeb46804f5bbe40a11abba74c50,2022-04-19_06-20-13,1650363613,6289.030052,3979169,deepspace,172.17.28.77,6289.030052,0,216,94e58bb2,4,without_aug,False,60,0.108409,0.800000,27,0.000164,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_94e58bb2
55,0.930000,41.492396,False,,,24,3f94330d0214455cb2050377b6fc95c2,2022-04-19_04-56-27,1650358587,1002.227022,3982394,deepspace,172.17.28.77,1002.227022,0,24,a2ff0350,0,without_aug,False,30,0.009399,0.200000,27,0.000162,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_a2ff0350
56,0.930000,39.376567,False,,,77,22fb4c87698943fc85cfce4ca5410c3a,2022-04-19_06-15-12,1650363312,3051.809063,4012312,deepspace,172.17.28.77,3051.809063,0,77,3e9441d6,1,without_aug,False,30,0.009399,0.200000,27,0.000162,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_3e9441d6
57,0.936000,39.770257,False,,,29,369cb439990849e0a916d78f45038654,2022-04-19_06-12-17,1650363137,1142.964999,4032317,deepspace,172.17.28.77,1142.964999,0,29,795e9734,2,without_aug,False,30,0.009399,0.200000,27,0.000162,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_795e9734
58,0.936000,40.642464,False,,,54,442d388076aa4e1bb7fb78aa68338a79,2022-04-19_06-58-38,1650365918,2179.463960,4050374,deepspace,172.17.28.77,2179.463960,0,54,8248e31e,3,without_aug,False,30,0.009399,0.200000,27,0.000162,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_8248e31e
59,0.930000,40.598544,False,,,28,3d12566d9002461cb248bb73a468dc0a,2022-04-19_06-57-36,1650365856,1136.848338,4065761,deepspace,172.17.28.77,1136.848338,0,28,927cdbe2,4,without_aug,False,30,0.009399,0.200000,27,0.000162,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_927cdbe2
60,0.904000,29.537521,False,,,17,07af024ff6b34afa9ed20580a61a48dd,2022-04-19_06-49-58,1650365398,506.381475,4067363,deepspace,172.17.28.77,506.381475,0,17,db55cc96,0,without_aug,False,60,0.025083,0.800000,27,0.000136,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_db55cc96
61,0.904000,29.606507,False,,,26,d40e5bae15a44319857f8788b2833fcf,2022-04-19_07-22-40,1650367360,772.662495,4084438,deepspace,172.17.28.77,772.662495,0,26,4237a1f0,1,without_aug,False,60,0.025083,0.800000,27,0.000136,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_4237a1f0
62,0.910000,29.322711,False,,,62,9bc900c263024695bb49fd6fbf84e1b4,2022-04-19_07-55-15,1650369315,1827.682222,4093576,deepspace,172.17.28.77,1827.682222,0,62,34867adc,2,without_aug,False,60,0.025083,0.800000,27,0.000136,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_34867adc
63,0.914000,29.794186,False,,,43,1b89e5edae09403889e3f7a3f3de1507,2022-04-19_07-47-18,1650368838,1280.473804,4094317,deepspace,172.17.28.77,1280.473804,0,43,4d4d0c6e,3,without_aug,False,60,0.025083,0.800000,27,0.000136,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_4d4d0c6e
64,0.920000,29.668609,False,,,32,0aeb563c8a1e43dbbe677d070887186a,2022-04-19_07-58-45,1650369525,961.343587,4106762,deepspace,172.17.28.77,961.343587,0,32,770b9ed0,4,without_aug,False,60,0.025083,0.800000,27,0.000136,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_770b9ed0
65,0.920000,29.588510,False,,,33,164cacea82594342bf1d83c505086b6c,2022-04-19_08-23-38,1650371018,982.425685,4124686,deepspace,172.17.28.77,982.425685,0,33,ce6ceb78,0,without_aug,False,60,0.000473,0.800000,27,0.000971,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_ce6ceb78
66,0.914000,29.051912,False,,,65,da73eecf564548c09f16bc59e2f7e91c,2022-04-19_08-46-35,1650372395,1892.198163,4130442,deepspace,172.17.28.77,1892.198163,0,65,3b61bd00,1,without_aug,False,60,0.000473,0.800000,27,0.000971,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_3b61bd00
67,0.912000,29.793921,False,,,57,93305292fc0d4d88b0e970ff84e975f4,2022-04-19_08-47-12,1650372432,1702.877090,4133269,deepspace,172.17.28.77,1702.877090,0,57,524a6f02,2,without_aug,False,60,0.000473,0.800000,27,0.000971,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_524a6f02
68,0.912000,29.232214,False,,,60,03da3cc783074eeab0db41cbe32c3ca1,2022-04-19_09-13-13,1650373993,1777.867161,4151487,deepspace,172.17.28.77,1777.867161,0,60,d95b015a,3,without_aug,False,60,0.000473,0.800000,27,0.000971,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_d95b015a
69,0.912000,29.322424,False,,,22,41da4c77ace74c56ac306e521c0cffbe,2022-04-19_09-16-54,1650374214,647.247509,4168097,deepspace,172.17.28.77,647.247509,0,22,4e9d0d02,4,without_aug,False,60,0.000473,0.800000,27,0.000971,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_4e9d0d02
70,0.906000,66.867678,False,,,66,21f7c6878b484cacbcb077b623ddf08c,2022-04-19_10-21-21,1650378081,4446.619736,4168910,deepspace,172.17.28.77,4446.619736,0,66,747b2e7a,0,without_aug,False,15,0.000115,0.800000,27,0.000735,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_747b2e7a
71,0.902000,66.364299,False,,,29,1e8afdb23f3643878455b34a2bec253b,2022-04-19_10-05-15,1650377115,1937.972460,4184773,deepspace,172.17.28.77,1937.972460,0,29,9c7f06d0,1,without_aug,False,15,0.000115,0.800000,27,0.000735,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_9c7f06d0
72,0.908000,66.477489,False,,,63,57cbcd13704f4197a0572ccddca6afd9,2022-04-19_10-46-27,1650379587,4195.796977,4186554,deepspace,172.17.28.77,4195.796977,0,63,3417d424,2,without_aug,False,15,0.000115,0.800000,27,0.000735,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_3417d424
73,0.902000,66.234749,False,,,71,c24534e57f564c929ba2c900c1ae8153,2022-04-19_12-08-29,1650384509,4714.920268,16690,deepspace,172.17.28.77,4714.920268,0,71,b34d264a,3,without_aug,False,15,0.000115,0.800000,27,0.000735,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_b34d264a
74,0.906000,66.384300,False,,,73,a8bd1251536a44c5950d45574bb0945d,2022-04-19_12-27-01,1650385621,4849.918428,22100,deepspace,172.17.28.77,4849.918428,0,73,f3d3be0e,4,without_aug,False,15,0.000115,0.800000,27,0.000735,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_f3d3be0e
75,0.504000,31.500488,False,,,42,99547ac0c1604791b83ebf6e21a886d2,2022-04-19_11-53-36,1650383616,1339.782763,30418,deepspace,172.17.28.77,1339.782763,0,42,3a3f6d78,0,without_aug,False,45,0.164808,0.200000,27,0.000071,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_3a3f6d78
76,0.794000,34.020095,False,,,219,c1a78c2fc49140d2a7e47755dcf322a6,2022-04-19_14-14-59,1650392099,7207.171276,49831,deepspace,172.17.28.77,7207.171276,0,219,bb2ea87e,1,without_aug,False,45,0.164808,0.200000,27,0.000071,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_bb2ea87e
77,0.834000,33.481841,False,,,218,15c4535abca04dc18c1f5c1bcb69c5d6,2022-04-19_14-53-08,1650394388,7217.820522,66859,deepspace,172.17.28.77,7217.820522,0,218,d2a56cc6,2,without_aug,False,45,0.164808,0.200000,27,0.000071,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_d2a56cc6
78,0.806000,33.505875,False,,,215,4d93acc438664d0fb67fb0ec6facf3d5,2022-04-19_15-11-14,1650395474,7171.965235,77340,deepspace,172.17.28.77,7171.965235,0,215,1ff8083a,3,without_aug,False,45,0.164808,0.200000,27,0.000071,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_1ff8083a
79,0.488000,32.485221,False,,,65,4ad871d5f02b40a883731ee5125c3829,2022-04-19_14-51-14,1650394274,2128.559829,119887,deepspace,172.17.28.77,2128.559829,0,65,c2b94a96,4,without_aug,False,45,0.164808,0.200000,27,0.000071,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_c2b94a96
80,0.914000,27.806757,False,,,49,f27bb2dd78ae47129c4769f92ae74b56,2022-04-19_15-16-57,1650395817,1348.598027,145241,deepspace,172.17.28.77,1348.598027,0,49,b524e062,0,without_aug,False,75,0.015082,0.800000,27,0.000252,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_b524e062
81,0.912000,27.433228,False,,,12,f2a19d8a7e354dccb225c95c5f408d5f,2022-04-19_15-19-04,1650395944,334.152742,158584,deepspace,172.17.28.77,334.152742,0,12,1d90b37e,1,without_aug,False,75,0.015082,0.800000,27,0.000252,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_1d90b37e
82,0.912000,28.272254,False,,,20,38463895ca1c44d5a48592eb22beae8d,2022-04-19_15-23-41,1650396221,567.102947,159156,deepspace,172.17.28.77,567.102947,0,20,c60ae860,2,without_aug,False,75,0.015082,0.800000,27,0.000252,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_c60ae860
83,0.920000,27.537242,False,,,71,df076b73905241149ab88da7df82882a,2022-04-19_16-08-42,1650398922,1974.355849,175879,deepspace,172.17.28.77,1974.355849,0,71,e0b576a8,3,without_aug,False,75,0.015082,0.800000,27,0.000252,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_e0b576a8
84,0.918000,27.378937,False,,,54,770e1178223c4aa2b7d85bc316965d81,2022-04-19_16-02-30,1650398550,1489.749774,177416,deepspace,172.17.28.77,1489.749774,0,54,e344c72c,4,without_aug,False,75,0.015082,0.800000,27,0.000252,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_e344c72c
85,0.882000,62.982811,False,,,193,59ea993d62354f86b1d2c3802dc4b6d0,2022-04-19_19-07-32,1650409652,12288.495489,181360,deepspace,172.17.28.77,12288.495489,0,193,269e2658,0,without_aug,False,15,0.000218,0.500000,27,0.000073,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_269e2658
86,0.884000,62.960575,False,,,198,11ba0741afa74c8886a985501b9da382,2022-04-19_19-49-38,1650412178,12514.493883,205701,deepspace,172.17.28.77,12514.493883,0,198,daed68b2,1,without_aug,False,15,0.000218,0.500000,27,0.000073,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_daed68b2
87,0.888000,63.262556,False,,,214,a4914a12b69a43e4beac3f63df47fd3d,2022-04-19_20-11-42,1650413502,13471.663803,208816,deepspace,172.17.28.77,13471.663803,0,214,380cf558,2,without_aug,False,15,0.000218,0.500000,27,0.000073,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_380cf558
88,0.890000,72.190912,False,,,185,2e67e7894c1a465681262aa4b1576986,2022-04-19_23-06-31,1650423991,12629.304268,274903,deepspace,172.17.28.77,12629.304268,0,185,1291e40e,3,without_aug,False,15,0.000218,0.500000,27,0.000073,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_1291e40e
89,0.882000,71.230648,True,,,220,178409a3ca0842a79ed1138b393e5264,2022-04-20_00-25-30,1650428730,15155.106329,287675,deepspace,172.17.28.77,15155.106329,0,220,74e52f8e,4,without_aug,False,15,0.000218,0.500000,27,0.000073,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_74e52f8e
90,0.910000,63.321306,False,,,33,d84ff5c7022245e483c363f875fe311d,2022-04-19_20-53-06,1650415986,2099.282774,289461,deepspace,172.17.28.77,2099.282774,0,33,9c1381e6,0,without_aug,False,15,0.067579,0.200000,27,0.001199,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_9c1381e6
91,0.910000,71.047616,False,,,53,dfdb13fc0c124e2589c296d227bba7c7,2022-04-19_22-39-41,1650422381,3761.188789,315944,deepspace,172.17.28.77,3761.188789,0,53,56620644,1,without_aug,False,15,0.067579,0.200000,27,0.001199,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_56620644
92,0.900000,71.476323,False,,,35,b2123d74229a4acba47ae1db99fbba68,2022-04-20_00-08-37,1650427717,2494.301356,349358,deepspace,172.17.28.77,2494.301356,0,35,5baf8594,2,without_aug,False,15,0.067579,0.200000,27,0.001199,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_5baf8594
93,0.908000,70.970707,False,,,22,6761c11e6b34416dbda7537df0040b7c,2022-04-20_00-15-10,1650428110,1572.317724,356201,deepspace,172.17.28.77,1572.317724,0,22,baf759d2,3,without_aug,False,15,0.067579,0.200000,27,0.001199,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_baf759d2
94,0.906000,71.217109,False,,,58,515cec62c97b48628dd7834b9e649823,2022-04-20_01-34-41,1650432881,4143.841758,367451,deepspace,172.17.28.77,4143.841758,0,58,cac13736,4,without_aug,False,15,0.067579,0.200000,27,0.001199,SGD,True,/home/rvidal/hyperparameter_tuning/CE/id_cac13736
95,0.890000,74.639434,False,,,34,ca2155628e684278a9817c1d445a52fc,2022-04-20_01-38-30,1650433110,2545.338986,376807,deepspace,172.17.28.77,2545.338986,0,34,e9cf3db2,0,without_aug,False,15,0.000224,0.800000,27,0.001512,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_e9cf3db2
96,0.888000,75.492691,False,,,24,2dc48a68da6c4d06b3d433dc598ad689,2022-04-20_01-32-58,1650432778,1812.817935,378945,deepspace,172.17.28.77,1812.817935,0,24,2ac4fc68,1,without_aug,False,15,0.000224,0.800000,27,0.001512,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_2ac4fc68
97,0.910000,93.160075,False,,,76,ed613b536a1c4d3c87e4e71274976e3e,2022-04-20_04-11-52,1650442312,6570.110073,402400,deepspace,172.17.28.77,6570.110073,0,76,19f312d4,2,without_aug,False,15,0.000224,0.800000,27,0.001512,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_19f312d4
98,0.890000,83.429132,False,,,31,d1774a4e11a342158db9ea0068f23fcc,2022-04-20_03-06-15,1650438375,2572.615170,402616,deepspace,172.17.28.77,2572.615170,0,31,38b3ae58,3,without_aug,False,15,0.000224,0.800000,27,0.001512,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_38b3ae58
99,0.904000,83.369195,False,,,21,2fd1a0b633e946809ebeb4bf01ea13e3,2022-04-20_02-57-45,1650437865,1750.610998,404277,deepspace,172.17.28.77,1750.610998,0,21,5cb5d4c0,4,without_aug,False,15,0.000224,0.800000,27,0.001512,AdamW,True,/home/rvidal/hyperparameter_tuning/CE/id_5cb5d4c0
